,_step,custom_step,eprew,eprew_eval,silhouette_score,env
340,340,2793472,2.7,2.2,0.5450655817985535,leaper
341,341,2801664,3.1,3.1,0.4745539724826813,leaper
342,342,2809856,3.9,2.2,0.5392053723335266,leaper
343,343,2818048,3.0,3.4,0.5277777910232544,leaper
344,344,2826240,3.2,2.8,0.5265315771102905,leaper
345,345,2834432,3.3,3.1,0.5288100838661194,leaper
346,346,2842624,3.5,3.1,0.4885689318180084,leaper
347,347,2850816,3.1,2.3,0.49931198358535767,leaper
348,348,2859008,3.7,2.9,0.5426713228225708,leaper
349,349,2867200,2.8,2.5,0.5241977572441101,leaper
350,350,2875392,3.1,2.7,0.5316540002822876,leaper
351,351,2883584,3.3,2.1,0.532561182975769,leaper
352,352,2891776,2.8,2.9,0.554022490978241,leaper
353,353,2899968,3.3,2.1,0.5347182750701904,leaper
354,354,2908160,2.3,2.9,0.5303744673728943,leaper
355,355,2916352,3.2,2.9,0.5454466938972473,leaper
356,356,2924544,3.4,2.0,0.556697428226471,leaper
357,357,2932736,3.1,2.5,0.5672217607498169,leaper
358,358,2940928,3.4,3.8,0.5683314204216003,leaper
359,359,2949120,2.6,2.4,0.533017635345459,leaper
360,360,2957312,2.8,2.7,0.546497642993927,leaper
361,361,2965504,2.9,2.6,0.5146874785423279,leaper
362,362,2973696,3.0,2.6,0.5043964385986328,leaper
363,363,2981888,3.3,2.0,0.5181139707565308,leaper
364,364,2990080,3.8,2.3,0.585321307182312,leaper
365,365,2998272,3.1,2.8,0.5348464250564575,leaper
366,366,3006464,2.9,2.8,0.5387660264968872,leaper
367,367,3014656,3.2,2.6,0.5208258628845215,leaper
368,368,3022848,3.3,3.3,0.42135483026504517,leaper
369,369,3031040,3.7,3.5,0.48312920331954956,leaper
370,370,3039232,2.8,2.4,0.474528044462204,leaper
371,371,3047424,3.1,2.6,0.48139265179634094,leaper
372,372,3055616,3.5,2.6,0.47609955072402954,leaper
373,373,3063808,3.3,2.6,0.5020414590835571,leaper
374,374,3072000,2.8,3.1,0.5394854545593262,leaper
375,375,3080192,3.1,3.2,0.47525665163993835,leaper
376,376,3088384,4.0,2.8,0.49621257185935974,leaper
377,377,3096576,3.4,2.5,0.5304825901985168,leaper
378,378,3104768,4.0,2.2,0.5749130249023438,leaper
379,379,3112960,3.0,2.8,0.5417900085449219,leaper
380,380,3121152,3.4,3.2,0.5510628819465637,leaper
381,381,3129344,3.0,3.7,0.5141105651855469,leaper
382,382,3137536,2.9,2.4,0.48708394169807434,leaper
383,383,3145728,3.6,2.6,0.5302971005439758,leaper
384,384,3153920,3.5,2.0,0.49906206130981445,leaper
385,385,3162112,3.1,2.6,0.49593326449394226,leaper
386,386,3170304,2.9,3.2,0.5233755111694336,leaper
387,387,3178496,2.8,3.6,0.5164074301719666,leaper
388,388,3186688,4.4,2.5,0.5223171710968018,leaper
389,389,3194880,4.0,3.4,0.48986104130744934,leaper
390,390,3203072,3.6,2.5,0.5456830859184265,leaper
391,391,3211264,3.3,3.6,0.4471558928489685,leaper
392,392,3219456,3.8,2.3,0.5219072699546814,leaper
393,393,3227648,2.3,3.2,0.5162667632102966,leaper
394,394,3235840,3.2,3.0,0.6157105565071106,leaper
395,395,3244032,3.2,2.7,0.4920453131198883,leaper
396,396,3252224,3.1,3.9,0.4770946502685547,leaper
397,397,3260416,3.4,3.4,0.5121155381202698,leaper
398,398,3268608,3.0,2.9,0.473876416683197,leaper
399,399,3276800,4.0,2.5,0.5484499931335449,leaper
400,400,3284992,3.2,3.5,0.5052594542503357,leaper
401,401,3293184,2.9,2.9,0.5491858124732971,leaper
402,402,3301376,3.8,2.0,0.483217716217041,leaper
403,403,3309568,3.6,2.5,0.49868884682655334,leaper
404,404,3317760,3.7,2.8,0.5053881406784058,leaper
405,405,3325952,4.0,3.6,0.4613366723060608,leaper
406,406,3334144,3.8,2.9,0.5125530958175659,leaper
407,407,3342336,2.9,2.2,0.4630526602268219,leaper
408,408,3350528,3.0,2.7,0.486677885055542,leaper
409,409,3358720,3.5,2.7,0.5180916786193848,leaper
410,410,3366912,2.9,3.0,0.5137608647346497,leaper
411,411,3375104,3.8,3.4,0.4822312295436859,leaper
412,412,3383296,3.4,2.3,0.5076310038566589,leaper
413,413,3391488,3.4,2.0,0.48005151748657227,leaper
414,414,3399680,2.9,3.6,0.510750412940979,leaper
415,415,3407872,2.4,3.1,0.5369272828102112,leaper
416,416,3416064,3.4,2.5,0.5409768223762512,leaper
417,417,3424256,3.8,3.1,0.542482852935791,leaper
418,418,3432448,3.4,2.6,0.5558683276176453,leaper
419,419,3440640,3.8,2.2,0.5440763831138611,leaper
420,420,3448832,3.0,3.0,0.4799652695655823,leaper
421,421,3457024,3.3,2.5,0.45856598019599915,leaper
422,422,3465216,3.4,2.3,0.46489062905311584,leaper
423,423,3473408,3.7,4.0,0.4574919044971466,leaper
424,424,3481600,3.2,3.1,0.40873050689697266,leaper
425,425,3489792,2.6,3.1,0.4500393271446228,leaper
426,426,3497984,2.8,3.2,0.5011939406394958,leaper
427,427,3506176,3.3,2.8,0.4821576178073883,leaper
428,428,3514368,2.5,3.4,0.5376016497612,leaper
429,429,3522560,2.3,2.5,0.4961545169353485,leaper
430,430,3530752,3.5,2.9,0.46595636010169983,leaper
431,431,3538944,3.7,2.6,0.48296627402305603,leaper
432,432,3547136,2.6,2.0,0.46012383699417114,leaper
433,433,3555328,3.5,2.8,0.5235582590103149,leaper
434,434,3563520,3.0,2.6,0.453808456659317,leaper
435,435,3571712,3.6,2.5,0.45909497141838074,leaper
436,436,3579904,3.9,3.0,0.4236283004283905,leaper
437,437,3588096,3.2,3.3,0.47077450156211853,leaper
438,438,3596288,2.5,2.2,0.47243359684944153,leaper
439,439,3604480,3.2,3.2,0.49757927656173706,leaper
440,440,3612672,3.3,2.9,0.5044885873794556,leaper
441,441,3620864,3.5,2.4,0.46344777941703796,leaper
442,442,3629056,2.6,3.7,0.48694875836372375,leaper
443,443,3637248,3.5,2.4,0.4611094295978546,leaper
444,444,3645440,2.6,2.6,0.4925081431865692,leaper
445,445,3653632,2.6,1.8,0.49008709192276,leaper
446,446,3661824,2.7,2.8,0.4845718741416931,leaper
447,447,3670016,3.1,3.2,0.5395649075508118,leaper
448,448,3678208,3.2,2.8,0.5557063817977905,leaper
449,449,3686400,3.2,3.0,0.5226497054100037,leaper
450,450,3694592,2.8,2.3,0.5242870450019836,leaper
451,451,3702784,3.0,2.7,0.5440665483474731,leaper
452,452,3710976,2.9,3.1,0.5254734754562378,leaper
453,453,3719168,3.2,2.7,0.5776980519294739,leaper
454,454,3727360,2.6,2.9,0.5484321117401123,leaper
455,455,3735552,2.9,2.9,0.49065226316452026,leaper
456,456,3743744,3.7,2.6,0.5192470550537109,leaper
457,457,3751936,3.1,2.9,0.5133785009384155,leaper
458,458,3760128,2.4,1.7,0.5035975575447083,leaper
459,459,3768320,2.7,2.8,0.495106965303421,leaper
460,460,3776512,3.2,3.6,0.4494972825050354,leaper
461,461,3784704,3.2,2.6,0.4958135187625885,leaper
462,462,3792896,2.7,3.4,0.5059612989425659,leaper
463,463,3801088,2.5,2.5,0.5030895471572876,leaper
464,464,3809280,3.2,3.0,0.48564156889915466,leaper
465,465,3817472,2.1,2.6,0.4808465540409088,leaper
466,466,3825664,3.8,2.2,0.49337059259414673,leaper
467,467,3833856,2.4,2.6,0.5196530818939209,leaper
468,468,3842048,3.6,1.9,0.5370016694068909,leaper
469,469,3850240,3.3,2.6,0.45855337381362915,leaper
470,470,3858432,3.4,2.7,0.5092743635177612,leaper
471,471,3866624,3.6,2.3,0.5067359209060669,leaper
472,472,3874816,2.8,2.9,0.5087226033210754,leaper
473,473,3883008,3.6,2.2,0.5368391275405884,leaper
474,474,3891200,3.4,2.8,0.5006151795387268,leaper
475,475,3899392,3.1,3.3,0.5004683136940002,leaper
476,476,3907584,2.7,2.5,0.5041021108627319,leaper
477,477,3915776,2.9,2.6,0.46329784393310547,leaper
478,478,3923968,3.0,2.7,0.4924167990684509,leaper
479,479,3932160,2.9,2.6,0.45042684674263,leaper
480,480,3940352,2.3,2.8,0.4100828766822815,leaper
481,481,3948544,3.0,2.8,0.5014623999595642,leaper
482,482,3956736,3.1,2.6,0.4430454671382904,leaper
483,483,3964928,4.1,2.7,0.5034577250480652,leaper
484,484,3973120,2.8,3.3,0.4959414601325989,leaper
485,485,3981312,3.2,2.3,0.533345639705658,leaper
486,486,3989504,2.9,2.6,0.5712352991104126,leaper
487,487,3997696,2.7,3.2,0.5262724757194519,leaper
488,488,4005888,3.1,3.4,0.5441387295722961,leaper
489,489,4014080,2.8,2.4,0.5106448531150818,leaper
490,490,4022272,3.5,3.1,0.48904624581336975,leaper
491,491,4030464,2.7,2.4,0.5280858874320984,leaper
492,492,4038656,2.9,3.7,0.4561079442501068,leaper
493,493,4046848,2.2,3.1,0.4547479748725891,leaper
494,494,4055040,2.6,2.5,0.46324852108955383,leaper
495,495,4063232,2.6,2.7,0.4432906210422516,leaper
496,496,4071424,3.3,2.9,0.5120193958282471,leaper
497,497,4079616,2.6,3.2,0.4476418197154999,leaper
498,498,4087808,2.3,2.2,0.45204082131385803,leaper
499,499,4096000,3.1,3.0,0.4097111225128174,leaper
500,500,4104192,2.8,3.0,0.458380788564682,leaper
501,501,4112384,3.3,2.9,0.5209499001502991,leaper
502,502,4120576,3.2,3.4,0.46779537200927734,leaper
503,503,4128768,3.1,2.6,0.529323160648346,leaper
504,504,4136960,2.8,2.2,0.4877977669239044,leaper
505,505,4145152,3.0,3.0,0.5409290790557861,leaper
506,506,4153344,3.7,2.5,0.4748282730579376,leaper
507,507,4161536,2.6,2.7,0.5027357935905457,leaper
508,508,4169728,2.9,3.1,0.523490846157074,leaper
509,509,4177920,2.4,3.4,0.4991277754306793,leaper
510,510,4186112,3.2,3.4,0.4839165508747101,leaper
511,511,4194304,3.6,3.4,0.5188743472099304,leaper
512,512,4202496,3.0,3.1,0.5624586343765259,leaper
513,513,4210688,2.9,2.9,0.5330567955970764,leaper
514,514,4218880,2.8,2.7,0.5367674231529236,leaper
515,515,4227072,3.1,3.3,0.5400468111038208,leaper
516,516,4235264,2.8,2.5,0.5375457406044006,leaper
517,517,4243456,2.7,3.0,0.5515074133872986,leaper
518,518,4251648,2.8,3.4,0.485819011926651,leaper
519,519,4259840,3.3,4.0,0.5750676393508911,leaper
520,520,4268032,3.0,2.7,0.5517233610153198,leaper
521,521,4276224,3.2,2.2,0.5192731022834778,leaper
522,522,4284416,2.8,2.7,0.5042902231216431,leaper
523,523,4292608,3.6,4.0,0.5020735263824463,leaper
524,524,4300800,3.5,3.0,0.5011700987815857,leaper
525,525,4308992,3.2,3.3,0.49462202191352844,leaper
526,526,4317184,2.9,2.8,0.5389033555984497,leaper
527,527,4325376,2.8,2.1,0.4757186770439148,leaper
528,528,4333568,3.5,2.2,0.5505058169364929,leaper
529,529,4341760,2.9,2.5,0.5322728157043457,leaper
530,530,4349952,3.3,2.8,0.4904490113258362,leaper
531,531,4358144,2.5,2.2,0.5487021803855896,leaper
532,532,4366336,3.8,3.8,0.488128662109375,leaper
533,533,4374528,3.4,2.8,0.5002698302268982,leaper
534,534,4382720,3.8,3.3,0.5222582817077637,leaper
535,535,4390912,2.5,2.5,0.4976158142089844,leaper
536,536,4399104,3.5,3.6,0.518348217010498,leaper
537,537,4407296,3.4,2.7,0.47277623414993286,leaper
538,538,4415488,3.4,2.4,0.4587995409965515,leaper
539,539,4423680,2.2,2.8,0.4468192458152771,leaper
540,540,4431872,3.3,2.2,0.545052170753479,leaper
541,541,4440064,3.1,3.5,0.5223160982131958,leaper
542,542,4448256,3.0,2.1,0.4999445378780365,leaper
543,543,4456448,3.4,2.7,0.5212911367416382,leaper
544,544,4464640,3.4,3.4,0.5315062403678894,leaper
545,545,4472832,3.3,3.3,0.5517244935035706,leaper
546,546,4481024,3.6,3.5,0.5171452164649963,leaper
547,547,4489216,3.6,2.7,0.4892997145652771,leaper
548,548,4497408,4.1,2.9,0.500389575958252,leaper
549,549,4505600,3.2,2.7,0.5093150734901428,leaper
550,550,4513792,3.1,3.1,0.4794013798236847,leaper
551,551,4521984,3.0,2.9,0.4666655957698822,leaper
552,552,4530176,3.9,3.4,0.5123404264450073,leaper
553,553,4538368,3.7,3.1,0.5503966212272644,leaper
554,554,4546560,3.5,2.7,0.5613046288490295,leaper
555,555,4554752,3.2,2.7,0.4890928268432617,leaper
556,556,4562944,3.5,2.8,0.522666871547699,leaper
557,557,4571136,2.8,2.2,0.4770958721637726,leaper
558,558,4579328,3.1,2.3,0.481893926858902,leaper
559,559,4587520,3.3,3.2,0.5423954129219055,leaper
560,560,4595712,3.5,2.2,0.4830283224582672,leaper
561,561,4603904,3.6,3.1,0.4771351218223572,leaper
562,562,4612096,3.3,2.6,0.42454761266708374,leaper
563,563,4620288,3.1,2.5,0.46408820152282715,leaper
564,564,4628480,3.6,2.6,0.4214722216129303,leaper
565,565,4636672,3.2,3.7,0.4723748564720154,leaper
566,566,4644864,3.4,3.7,0.4915803372859955,leaper
567,567,4653056,3.3,3.3,0.47760632634162903,leaper
568,568,4661248,2.8,2.5,0.47258996963500977,leaper
569,569,4669440,3.3,4.1,0.5414199829101562,leaper
570,570,4677632,4.1,2.8,0.49628910422325134,leaper
571,571,4685824,3.9,2.8,0.5286379456520081,leaper
572,572,4694016,3.9,2.4,0.46363624930381775,leaper
573,573,4702208,3.9,3.3,0.5297619104385376,leaper
574,574,4710400,4.8,2.9,0.505020260810852,leaper
575,575,4718592,3.6,3.1,0.4747772216796875,leaper
576,576,4726784,3.2,2.8,0.5615286827087402,leaper
577,577,4734976,3.9,2.4,0.5140566825866699,leaper
578,578,4743168,2.9,3.5,0.5358451008796692,leaper
579,579,4751360,3.0,3.6,0.4854952394962311,leaper
580,580,4759552,2.7,3.6,0.5138941407203674,leaper
581,581,4767744,3.8,3.2,0.47436076402664185,leaper
582,582,4775936,3.1,3.4,0.5356926321983337,leaper
583,583,4784128,2.8,3.3,0.49938949942588806,leaper
584,584,4792320,2.6,2.7,0.5014366507530212,leaper
585,585,4800512,3.9,3.9,0.48724403977394104,leaper
586,586,4808704,3.0,3.9,0.5066748857498169,leaper
587,587,4816896,3.8,3.2,0.49008622765541077,leaper
588,588,4825088,4.5,2.6,0.49395751953125,leaper
589,589,4833280,2.9,2.7,0.5102443695068359,leaper
590,590,4841472,3.6,3.3,0.5226012468338013,leaper
591,591,4849664,3.9,3.1,0.541174054145813,leaper
592,592,4857856,3.6,3.4,0.5036311149597168,leaper
593,593,4866048,3.4,2.9,0.5328788757324219,leaper
594,594,4874240,3.2,3.3,0.5071210861206055,leaper
595,595,4882432,3.6,2.5,0.5807263255119324,leaper
596,596,4890624,3.1,3.8,0.5029860138893127,leaper
597,597,4898816,3.6,2.8,0.5970675349235535,leaper
598,598,4907008,2.4,3.0,0.5501251220703125,leaper
599,599,4915200,3.0,2.4,0.5578415989875793,leaper
600,600,4923392,2.9,3.4,0.5322453379631042,leaper
601,601,4931584,3.1,3.1,0.5116201043128967,leaper
602,602,4939776,3.3,3.9,0.48245593905448914,leaper
603,603,4947968,4.0,3.3,0.5044808983802795,leaper
604,604,4956160,3.0,2.8,0.5147638916969299,leaper
605,605,4964352,3.1,3.3,0.5317908525466919,leaper
606,606,4972544,3.1,3.1,0.5278664231300354,leaper
607,607,4980736,3.7,1.9,0.5144739151000977,leaper
608,608,4988928,3.0,4.4,0.5902792811393738,leaper
609,609,4997120,3.8,2.7,0.5349830389022827,leaper
610,610,5005312,3.3,2.9,0.5266088843345642,leaper
611,611,5013504,3.8,2.9,0.4943813383579254,leaper
612,612,5021696,3.1,2.7,0.5103079080581665,leaper
613,613,5029888,3.2,3.4,0.524842381477356,leaper
614,614,5038080,2.7,3.1,0.48328372836112976,leaper
615,615,5046272,3.9,2.8,0.4769529700279236,leaper
616,616,5054464,3.8,2.6,0.5604705214500427,leaper
617,617,5062656,3.4,3.0,0.5545169711112976,leaper
618,618,5070848,3.1,2.9,0.5377609133720398,leaper
619,619,5079040,4.1,2.9,0.5247735977172852,leaper
620,620,5087232,4.3,3.3,0.5064916014671326,leaper
621,621,5095424,2.8,2.7,0.4785323739051819,leaper
622,622,5103616,2.9,2.2,0.4426123797893524,leaper
623,623,5111808,3.8,2.6,0.47108134627342224,leaper
624,624,5120000,3.1,2.8,0.46013545989990234,leaper
625,625,5128192,3.2,3.1,0.48754116892814636,leaper
626,626,5136384,4.1,2.9,0.4798505902290344,leaper
627,627,5144576,3.1,3.2,0.46660932898521423,leaper
628,628,5152768,3.0,2.5,0.48904159665107727,leaper
629,629,5160960,3.7,2.7,0.5198671817779541,leaper
630,630,5169152,3.4,3.2,0.4843232333660126,leaper
631,631,5177344,3.7,2.9,0.5031699538230896,leaper
632,632,5185536,3.1,3.2,0.5450951457023621,leaper
633,633,5193728,3.2,2.4,0.5280535817146301,leaper
634,634,5201920,3.3,3.4,0.5280821919441223,leaper
635,635,5210112,2.5,3.9,0.515902578830719,leaper
636,636,5218304,3.5,2.1,0.5002022981643677,leaper
637,637,5226496,2.5,3.8,0.5233659744262695,leaper
638,638,5234688,2.5,2.7,0.40383201837539673,leaper
639,639,5242880,3.8,3.6,0.49991893768310547,leaper
640,640,5251072,2.9,2.9,0.4877147376537323,leaper
641,641,5259264,3.2,2.9,0.4611644744873047,leaper
642,642,5267456,4.3,2.7,0.4873640835285187,leaper
643,643,5275648,3.3,2.6,0.5172849297523499,leaper
644,644,5283840,3.5,2.9,0.5023336410522461,leaper
645,645,5292032,3.1,3.3,0.49412742257118225,leaper
646,646,5300224,3.8,1.9,0.5419600605964661,leaper
647,647,5308416,2.5,2.8,0.5347498655319214,leaper
648,648,5316608,3.6,3.0,0.5253298282623291,leaper
649,649,5324800,3.7,3.1,0.5193101763725281,leaper
650,650,5332992,4.0,3.7,0.5223022103309631,leaper
651,651,5341184,3.1,3.1,0.5303569436073303,leaper
652,652,5349376,3.6,2.4,0.5226384997367859,leaper
653,653,5357568,3.8,2.2,0.5632765889167786,leaper
654,654,5365760,3.5,1.7,0.4816742539405823,leaper
655,655,5373952,3.4,2.9,0.48442569375038147,leaper
656,656,5382144,3.8,2.9,0.490918904542923,leaper
657,657,5390336,3.4,3.4,0.5211647748947144,leaper
658,658,5398528,4.1,2.9,0.5304509401321411,leaper
659,659,5406720,3.5,3.0,0.5664269328117371,leaper
660,660,5414912,3.9,3.2,0.5268774032592773,leaper
661,661,5423104,4.0,2.9,0.5541831851005554,leaper
662,662,5431296,3.4,2.3,0.5274516940116882,leaper
663,663,5439488,3.1,3.1,0.5666621327400208,leaper
664,664,5447680,3.2,3.4,0.5457644462585449,leaper
665,665,5455872,3.2,2.8,0.49122756719589233,leaper
666,666,5464064,3.1,2.7,0.551293671131134,leaper
667,667,5472256,3.5,3.8,0.5204295516014099,leaper
668,668,5480448,3.5,3.4,0.5317360758781433,leaper
669,669,5488640,3.5,3.4,0.5533542633056641,leaper
670,670,5496832,2.9,2.6,0.4774058759212494,leaper
671,671,5505024,3.6,3.1,0.4330955147743225,leaper
672,672,5513216,3.0,3.0,0.5007482767105103,leaper
673,673,5521408,3.1,3.0,0.49865296483039856,leaper
674,674,5529600,3.0,3.0,0.45726874470710754,leaper
