,_step,custom_step,eprew,eprew_eval,silhouette_score,env
675,675,5537792,3.2,3.1,0.48828715085983276,leaper
676,676,5545984,3.8,2.7,0.5352850556373596,leaper
677,677,5554176,4.1,2.6,0.514460027217865,leaper
678,678,5562368,3.7,1.9,0.49037161469459534,leaper
679,679,5570560,3.9,3.2,0.4641830325126648,leaper
680,680,5578752,2.7,3.8,0.49585968255996704,leaper
681,681,5586944,2.9,3.0,0.46930742263793945,leaper
682,682,5595136,3.1,3.5,0.491005003452301,leaper
683,683,5603328,3.2,2.7,0.5154480338096619,leaper
684,684,5611520,4.0,2.8,0.48373961448669434,leaper
685,685,5619712,2.8,3.0,0.5264273285865784,leaper
686,686,5627904,3.5,2.6,0.5422735810279846,leaper
687,687,5636096,3.4,3.1,0.5080411434173584,leaper
688,688,5644288,3.1,3.5,0.5096503496170044,leaper
689,689,5652480,3.7,2.9,0.5453154444694519,leaper
690,690,5660672,3.6,2.6,0.552740752696991,leaper
691,691,5668864,3.0,2.6,0.5179349780082703,leaper
692,692,5677056,3.7,2.5,0.5269190073013306,leaper
693,693,5685248,2.7,2.6,0.5806801915168762,leaper
694,694,5693440,2.9,2.3,0.5471500754356384,leaper
695,695,5701632,3.0,2.7,0.5330258011817932,leaper
696,696,5709824,2.1,3.2,0.537807822227478,leaper
697,697,5718016,3.1,2.5,0.5527412295341492,leaper
698,698,5726208,3.2,2.8,0.48425763845443726,leaper
699,699,5734400,3.2,2.3,0.5584807991981506,leaper
700,700,5742592,3.7,3.2,0.48558172583580017,leaper
701,701,5750784,3.0,2.7,0.5759514570236206,leaper
702,702,5758976,2.6,2.2,0.4776454567909241,leaper
703,703,5767168,3.7,2.9,0.5342119932174683,leaper
704,704,5775360,2.7,3.4,0.5401530861854553,leaper
705,705,5783552,2.7,2.3,0.5220865607261658,leaper
706,706,5791744,3.4,3.0,0.49428415298461914,leaper
707,707,5799936,3.3,3.4,0.5091902017593384,leaper
708,708,5808128,3.2,2.6,0.5478406548500061,leaper
709,709,5816320,3.3,2.9,0.5260791778564453,leaper
710,710,5824512,3.4,3.0,0.5329023599624634,leaper
711,711,5832704,3.4,2.6,0.5431549549102783,leaper
712,712,5840896,2.7,3.2,0.5309476852416992,leaper
713,713,5849088,2.5,2.7,0.48734113574028015,leaper
714,714,5857280,2.0,2.4,0.4478652775287628,leaper
715,715,5865472,4.2,2.5,0.4984504282474518,leaper
716,716,5873664,3.4,2.8,0.5073800683021545,leaper
717,717,5881856,3.4,2.4,0.5272121429443359,leaper
718,718,5890048,2.7,2.6,0.46222084760665894,leaper
719,719,5898240,3.5,2.4,0.542974591255188,leaper
720,720,5906432,3.3,3.0,0.5443299412727356,leaper
721,721,5914624,2.6,3.0,0.5185970664024353,leaper
722,722,5922816,2.5,2.4,0.4816730320453644,leaper
723,723,5931008,3.0,2.9,0.49496394395828247,leaper
724,724,5939200,4.0,3.0,0.4989403784275055,leaper
725,725,5947392,3.1,2.9,0.5426061749458313,leaper
726,726,5955584,3.2,3.9,0.5286802053451538,leaper
727,727,5963776,3.1,2.5,0.539404034614563,leaper
728,728,5971968,3.2,2.8,0.5885681509971619,leaper
729,729,5980160,2.6,2.6,0.5723851323127747,leaper
730,730,5988352,2.1,2.6,0.5017173886299133,leaper
731,731,5996544,2.8,2.5,0.5105712413787842,leaper
732,732,6004736,2.6,2.7,0.5181643962860107,leaper
733,733,6012928,3.8,2.6,0.5367163419723511,leaper
734,734,6021120,2.9,2.7,0.45458313822746277,leaper
735,735,6029312,2.9,2.9,0.4711472690105438,leaper
736,736,6037504,2.4,2.4,0.5012826919555664,leaper
737,737,6045696,3.6,2.5,0.5424469113349915,leaper
738,738,6053888,3.1,2.8,0.5322366952896118,leaper
739,739,6062080,3.2,3.0,0.5646389722824097,leaper
740,740,6070272,3.5,2.6,0.5271338224411011,leaper
741,741,6078464,3.7,2.6,0.5482742190361023,leaper
742,742,6086656,3.1,2.6,0.5633520483970642,leaper
743,743,6094848,3.3,2.9,0.5165129899978638,leaper
744,744,6103040,3.1,2.8,0.5522460341453552,leaper
745,745,6111232,2.6,1.8,0.5863542556762695,leaper
746,746,6119424,3.3,3.7,0.5513063669204712,leaper
747,747,6127616,3.3,2.6,0.5545039772987366,leaper
748,748,6135808,3.0,2.0,0.5699195265769958,leaper
749,749,6144000,3.1,2.5,0.9136109948158264,leaper
750,750,6152192,3.2,2.4,0.9702960252761841,leaper
751,751,6160384,3.0,2.3,0.9180649518966675,leaper
752,752,6168576,3.7,2.4,0.9841376543045044,leaper
753,753,6176768,3.6,3.3,0.9885066151618958,leaper
754,754,6184960,3.2,2.0,0.994540810585022,leaper
755,755,6193152,2.9,2.7,0.9805842638015747,leaper
756,756,6201344,3.3,3.3,0.9906749725341797,leaper
757,757,6209536,2.7,3.2,0.9940248131752014,leaper
758,758,6217728,2.7,3.5,0.9985674619674683,leaper
759,759,6225920,2.8,2.1,0.8934157490730286,leaper
760,760,6234112,2.3,2.7,-0.18766093254089355,leaper
761,761,6242304,3.2,2.6,-0.1588551551103592,leaper
762,762,6250496,3.3,2.1,-0.23089517652988434,leaper
763,763,6258688,3.3,1.8,-0.15512140095233917,leaper
764,764,6266880,3.9,2.3,-0.19958198070526123,leaper
765,765,6275072,3.1,2.2,-0.2192082554101944,leaper
766,766,6283264,2.9,2.8,-0.23687240481376648,leaper
767,767,6291456,2.4,2.4,-0.22404217720031738,leaper
768,768,6299648,3.2,2.8,-0.21552954614162445,leaper
769,769,6307840,2.9,3.0,-0.1972040981054306,leaper
770,770,6316032,2.5,1.8,-0.20992374420166016,leaper
771,771,6324224,2.4,3.2,-0.2053767293691635,leaper
772,772,6332416,1.9,2.8,-0.1688179224729538,leaper
773,773,6340608,3.7,3.0,-0.24494875967502594,leaper
774,774,6348800,3.3,2.6,-0.19164977967739105,leaper
775,775,6356992,2.5,2.7,-0.19232697784900665,leaper
776,776,6365184,3.0,2.2,-0.18787874281406403,leaper
777,777,6373376,3.1,2.9,-0.20238837599754333,leaper
778,778,6381568,4.1,3.1,-0.18434317409992218,leaper
779,779,6389760,3.5,2.6,-0.20084384083747864,leaper
780,780,6397952,2.6,2.7,-0.19525136053562164,leaper
781,781,6406144,4.0,2.8,-0.21385928988456726,leaper
782,782,6414336,4.3,2.9,-0.23059745132923126,leaper
783,783,6422528,3.1,2.8,-0.20408065617084503,leaper
784,784,6430720,3.5,2.4,-0.22674401104450226,leaper
785,785,6438912,3.4,3.1,-0.2599290609359741,leaper
786,786,6447104,3.7,2.6,-0.20731642842292786,leaper
787,787,6455296,2.9,3.8,-0.2254563271999359,leaper
788,788,6463488,3.7,2.7,-0.23378729820251465,leaper
789,789,6471680,2.8,3.0,-0.24082987010478973,leaper
790,790,6479872,3.0,2.5,-0.18919877707958221,leaper
791,791,6488064,2.9,2.8,-0.2022046148777008,leaper
792,792,6496256,3.1,2.4,-0.22841264307498932,leaper
793,793,6504448,2.8,2.9,-0.22880713641643524,leaper
794,794,6512640,3.3,2.1,-0.21303151547908783,leaper
795,795,6520832,2.6,3.0,-0.2331952303647995,leaper
796,796,6529024,3.6,2.3,-0.24459902942180634,leaper
797,797,6537216,3.2,2.8,-0.2085230052471161,leaper
798,798,6545408,3.6,2.9,-0.2151777297258377,leaper
799,799,6553600,4.0,2.4,-0.2133956253528595,leaper
800,800,6561792,3.9,2.2,-0.25116536021232605,leaper
801,801,6569984,3.5,2.8,-0.20327912271022797,leaper
802,802,6578176,3.2,2.6,-0.21181856095790863,leaper
803,803,6586368,2.8,2.7,-0.22617946565151215,leaper
804,804,6594560,2.3,3.1,-0.20372836291790009,leaper
805,805,6602752,3.3,2.4,-0.2697020471096039,leaper
806,806,6610944,2.7,3.4,-0.18232090771198273,leaper
807,807,6619136,2.9,2.8,-0.19336433708667755,leaper
808,808,6627328,2.9,3.1,-0.20476850867271423,leaper
809,809,6635520,3.3,2.7,-0.19803322851657867,leaper
810,810,6643712,3.0,3.4,-0.23530356585979462,leaper
811,811,6651904,3.1,2.7,-0.2443898469209671,leaper
812,812,6660096,2.4,2.2,-0.22280354797840118,leaper
813,813,6668288,3.8,2.6,-0.2026052623987198,leaper
814,814,6676480,3.5,2.2,-0.24018093943595886,leaper
815,815,6684672,3.2,2.5,-0.19845107197761536,leaper
816,816,6692864,2.8,2.1,-0.20984986424446106,leaper
817,817,6701056,3.9,2.1,-0.22228190302848816,leaper
818,818,6709248,3.3,1.6,-0.19212102890014648,leaper
819,819,6717440,2.7,3.1,-0.22843511402606964,leaper
820,820,6725632,3.5,3.1,-0.23340392112731934,leaper
821,821,6733824,3.5,2.0,-0.2303089052438736,leaper
822,822,6742016,3.2,2.2,-0.2332066148519516,leaper
823,823,6750208,3.5,2.6,-0.19290784001350403,leaper
824,824,6758400,3.8,3.4,-0.2155522257089615,leaper
825,825,6766592,3.1,3.1,-0.24230043590068817,leaper
826,826,6774784,3.5,2.1,-0.2105863243341446,leaper
827,827,6782976,2.3,3.1,-0.17415285110473633,leaper
828,828,6791168,2.3,1.8,-0.23661626875400543,leaper
829,829,6799360,2.7,2.5,-0.21024189889431,leaper
830,830,6807552,3.1,2.7,-0.20373161137104034,leaper
831,831,6815744,3.2,2.5,-0.23218438029289246,leaper
832,832,6823936,3.3,2.0,-0.2621205747127533,leaper
833,833,6832128,2.7,3.2,-0.2395273596048355,leaper
834,834,6840320,3.6,2.3,-0.21474656462669373,leaper
835,835,6848512,3.1,2.1,-0.20005199313163757,leaper
836,836,6856704,3.0,3.3,-0.2396475225687027,leaper
837,837,6864896,4.0,3.0,-0.2629038989543915,leaper
838,838,6873088,3.0,3.2,-0.2155948132276535,leaper
839,839,6881280,3.1,3.3,-0.21331779658794403,leaper
840,840,6889472,2.7,3.0,-0.2382742315530777,leaper
841,841,6897664,3.3,2.9,-0.2657105624675751,leaper
842,842,6905856,3.4,2.3,-0.18773138523101807,leaper
843,843,6914048,3.1,2.9,-0.21550525724887848,leaper
844,844,6922240,2.5,2.4,-0.24262173473834991,leaper
845,845,6930432,2.7,2.4,-0.23612846434116364,leaper
846,846,6938624,3.0,3.7,-0.24543359875679016,leaper
847,847,6946816,3.8,2.0,-0.2246829718351364,leaper
848,848,6955008,2.8,2.6,-0.20815284550189972,leaper
849,849,6963200,2.4,3.5,-0.18910250067710876,leaper
850,850,6971392,2.7,3.3,-0.21598026156425476,leaper
851,851,6979584,2.2,2.6,-0.18814222514629364,leaper
852,852,6987776,2.5,3.2,-0.21178753674030304,leaper
853,853,6995968,3.3,2.9,-0.21884705126285553,leaper
854,854,7004160,2.6,2.3,-0.21915224194526672,leaper
855,855,7012352,3.2,2.8,-0.19935713708400726,leaper
856,856,7020544,3.0,3.2,-0.212173193693161,leaper
857,857,7028736,3.6,3.6,-0.2276931256055832,leaper
858,858,7036928,2.3,2.8,-0.19799627363681793,leaper
859,859,7045120,3.1,2.9,-0.2256305068731308,leaper
860,860,7053312,3.2,2.1,-0.22482331097126007,leaper
861,861,7061504,3.6,2.5,-0.23667003214359283,leaper
862,862,7069696,3.1,2.8,-0.2484174221754074,leaper
863,863,7077888,2.9,2.4,-0.19206687808036804,leaper
864,864,7086080,3.3,3.5,-0.23513348400592804,leaper
865,865,7094272,3.2,2.6,-0.22833086550235748,leaper
866,866,7102464,3.0,2.4,-0.21428871154785156,leaper
867,867,7110656,2.8,3.7,-0.20268066227436066,leaper
868,868,7118848,2.4,2.9,-0.23141935467720032,leaper
869,869,7127040,3.4,3.1,-0.21924149990081787,leaper
870,870,7135232,3.4,2.6,-0.23750977218151093,leaper
871,871,7143424,3.8,1.8,-0.20124804973602295,leaper
872,872,7151616,2.9,3.0,-0.23664425313472748,leaper
873,873,7159808,2.5,1.9,-0.22089985013008118,leaper
874,874,7168000,3.3,2.4,-0.2611699402332306,leaper
875,875,7176192,3.2,2.8,-0.22319313883781433,leaper
876,876,7184384,2.4,2.3,-0.24305593967437744,leaper
877,877,7192576,2.4,2.8,-0.22531737387180328,leaper
878,878,7200768,2.9,3.5,-0.20622079074382782,leaper
879,879,7208960,2.7,2.8,-0.2083609253168106,leaper
880,880,7217152,2.9,2.8,-0.2008890062570572,leaper
881,881,7225344,2.0,2.9,-0.19749607145786285,leaper
882,882,7233536,3.0,2.6,-0.2552928328514099,leaper
883,883,7241728,3.9,2.6,-0.2563287019729614,leaper
884,884,7249920,3.6,3.2,-0.20309078693389893,leaper
885,885,7258112,3.1,2.7,-0.22903288900852203,leaper
886,886,7266304,3.6,2.5,-0.2407720535993576,leaper
887,887,7274496,3.2,1.9,-0.20311105251312256,leaper
888,888,7282688,3.5,3.7,-0.22528263926506042,leaper
889,889,7290880,3.4,3.5,-0.2085523158311844,leaper
890,890,7299072,2.6,2.5,-0.2139410823583603,leaper
891,891,7307264,2.4,2.6,-0.21125932037830353,leaper
892,892,7315456,2.7,2.1,-0.22595663368701935,leaper
893,893,7323648,3.8,2.4,-0.23062320053577423,leaper
894,894,7331840,3.6,1.7,-0.24312560260295868,leaper
895,895,7340032,2.5,2.5,-0.22315679490566254,leaper
896,896,7348224,3.5,2.8,-0.18372617661952972,leaper
897,897,7356416,2.9,3.3,-0.2127690315246582,leaper
898,898,7364608,3.1,3.2,-0.22328580915927887,leaper
899,899,7372800,3.2,2.8,-0.23083925247192383,leaper
900,900,7380992,3.2,2.4,-0.20858308672904968,leaper
901,901,7389184,2.6,2.4,-0.22021545469760895,leaper
902,902,7397376,3.0,2.9,-0.22528411448001862,leaper
903,903,7405568,2.8,2.5,-0.21857072412967682,leaper
904,904,7413760,2.3,3.1,-0.19952058792114258,leaper
905,905,7421952,2.4,2.3,-0.24106040596961975,leaper
906,906,7430144,3.9,3.0,-0.23132674396038055,leaper
907,907,7438336,3.1,2.6,-0.20047953724861145,leaper
908,908,7446528,3.8,2.5,-0.249611034989357,leaper
909,909,7454720,3.4,2.4,-0.22123943269252777,leaper
910,910,7462912,2.9,2.5,-0.19971366226673126,leaper
911,911,7471104,2.5,2.4,-0.17934128642082214,leaper
912,912,7479296,3.0,2.5,-0.2367267906665802,leaper
913,913,7487488,2.5,2.8,-0.24192418158054352,leaper
914,914,7495680,2.4,2.4,-0.2311473935842514,leaper
915,915,7503872,4.0,2.7,-0.211424320936203,leaper
916,916,7512064,3.2,2.7,-0.19073618948459625,leaper
917,917,7520256,3.1,2.2,-0.21280372142791748,leaper
918,918,7528448,3.1,2.6,-0.1918024867773056,leaper
919,919,7536640,3.2,2.4,-0.23195382952690125,leaper
920,920,7544832,3.2,2.4,-0.24392373859882355,leaper
921,921,7553024,3.4,2.9,-0.24186839163303375,leaper
922,922,7561216,3.1,2.6,-0.22717474400997162,leaper
923,923,7569408,3.3,3.1,-0.23467935621738434,leaper
924,924,7577600,2.7,2.4,-0.1944197416305542,leaper
925,925,7585792,3.9,1.3,-0.22116057574748993,leaper
926,926,7593984,3.6,1.7,-0.23001182079315186,leaper
927,927,7602176,2.8,3.1,-0.23131413757801056,leaper
928,928,7610368,2.8,3.4,-0.25045686960220337,leaper
929,929,7618560,2.8,3.2,-0.22435089945793152,leaper
930,930,7626752,3.0,2.4,-0.1726026087999344,leaper
931,931,7634944,3.4,2.4,-0.22896981239318848,leaper
932,932,7643136,3.3,2.3,-0.220254585146904,leaper
933,933,7651328,3.2,2.6,-0.19506771862506866,leaper
934,934,7659520,3.6,2.6,-0.2210286408662796,leaper
935,935,7667712,3.6,3.2,-0.19182534515857697,leaper
936,936,7675904,3.0,2.7,-0.24090300500392914,leaper
937,937,7684096,3.5,2.4,-0.23372428119182587,leaper
938,938,7692288,3.4,2.3,-0.24340912699699402,leaper
939,939,7700480,3.4,3.0,-0.23147471249103546,leaper
940,940,7708672,3.2,3.2,-0.21889734268188477,leaper
941,941,7716864,3.3,2.7,-0.22448889911174774,leaper
942,942,7725056,2.3,2.9,-0.21480171382427216,leaper
943,943,7733248,3.0,2.7,-0.2350529581308365,leaper
944,944,7741440,2.7,2.8,-0.20736363530158997,leaper
945,945,7749632,3.1,2.8,-0.1977580338716507,leaper
946,946,7757824,3.4,2.8,-0.21137277781963348,leaper
947,947,7766016,2.9,2.6,-0.2309546023607254,leaper
948,948,7774208,2.6,2.4,-0.2137235850095749,leaper
949,949,7782400,3.5,2.5,-0.22835107147693634,leaper
950,950,7790592,3.1,3.4,-0.19620145857334137,leaper
951,951,7798784,2.6,2.1,-0.20269346237182617,leaper
952,952,7806976,3.3,3.6,-0.20382843911647797,leaper
953,953,7815168,3.3,2.7,-0.23782621324062347,leaper
954,954,7823360,3.3,2.5,-0.23070183396339417,leaper
955,955,7831552,3.0,1.5,-0.21869318187236786,leaper
956,956,7839744,2.6,2.3,-0.2062491476535797,leaper
957,957,7847936,3.1,2.9,-0.1965910941362381,leaper
958,958,7856128,3.6,2.7,-0.261309951543808,leaper
959,959,7864320,3.6,2.4,-0.2402263730764389,leaper
960,960,7872512,3.3,2.8,-0.22372961044311523,leaper
961,961,7880704,3.5,3.3,-0.19761238992214203,leaper
962,962,7888896,3.1,2.5,-0.22384794056415558,leaper
963,963,7897088,3.1,2.9,-0.22651731967926025,leaper
964,964,7905280,2.6,2.3,-0.21620838344097137,leaper
965,965,7913472,3.8,1.7,-0.21992091834545135,leaper
966,966,7921664,2.6,3.4,-0.1887775957584381,leaper
967,967,7929856,3.9,2.5,-0.2278570979833603,leaper
968,968,7938048,3.8,3.0,-0.17587406933307648,leaper
969,969,7946240,3.1,2.5,-0.2178810089826584,leaper
970,970,7954432,3.6,2.7,-0.19298914074897766,leaper
971,971,7962624,2.7,2.4,-0.2073947638273239,leaper
972,972,7970816,3.7,2.8,-0.2316029816865921,leaper
973,973,7979008,3.2,2.8,-0.23894214630126953,leaper
974,974,7987200,2.6,3.8,-0.19706489145755768,leaper
975,975,7995392,2.9,3.3,-0.2169530689716339,leaper
976,976,8003584,2.8,2.7,-0.24193723499774933,leaper
977,977,8011776,2.0,2.8,-0.224258154630661,leaper
978,978,8019968,3.1,2.7,-0.24257726967334747,leaper
979,979,8028160,3.5,2.7,-0.2138047218322754,leaper
980,980,8036352,3.4,3.2,-0.21982519328594208,leaper
981,981,8044544,2.7,2.9,-0.18197262287139893,leaper
982,982,8052736,3.5,2.8,-0.19454698264598846,leaper
983,983,8060928,3.1,3.2,-0.19521279633045197,leaper
984,984,8069120,3.0,2.9,-0.2153572291135788,leaper
985,985,8077312,3.2,3.1,-0.21984653174877167,leaper
986,986,8085504,3.4,3.2,-0.19779276847839355,leaper
987,987,8093696,3.7,2.6,-0.21379701793193817,leaper
988,988,8101888,3.3,2.7,-0.1852288395166397,leaper
989,989,8110080,3.7,3.0,-0.2303527146577835,leaper
990,990,8118272,3.3,2.6,-0.22956755757331848,leaper
991,991,8126464,3.7,2.5,-0.20334510505199432,leaper
992,992,8134656,3.5,2.4,-0.21785929799079895,leaper
993,993,8142848,2.8,2.6,-0.19421182572841644,leaper
994,994,8151040,3.8,2.4,-0.2353404313325882,leaper
995,995,8159232,3.7,2.3,-0.19991789758205414,leaper
996,996,8167424,2.6,1.6,-0.219711035490036,leaper
997,997,8175616,3.0,2.6,-0.2215331643819809,leaper
998,998,8183808,3.1,2.4,-0.18563590943813324,leaper
999,999,8192000,3.7,3.1,-0.21380339562892914,leaper
1000,1000,8200192,2.5,3.5,-0.19983240962028503,leaper
1001,1001,8208384,2.7,2.4,-0.22395870089530945,leaper
1002,1002,8216576,2.7,2.1,-0.2065127193927765,leaper
1003,1003,8224768,3.4,2.1,-0.23474155366420746,leaper
